source_path,repo_path,size_bytes,type,sha256,include_exclude,reason,sanitize_status
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_report_v1.md,boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_report_v1.md,511,md,a36544ad2fee12fa65743fe2b9c967cb86d415ad15bc6ff219bf7c66af6cde97,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_validation_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_validation_v1.json,1508,json,70157a7721ba3fbab368580c487c123e4404494862556028ddffd4426ed2046c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/model_registry_v2.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/model_registry_v2.json,521,json,0bd5875d30270beab601e25b4b6d9338ff555b3cf7a36e6be75760ae04832654,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/prior_gate2dr1_status_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/prior_gate2dr1_status_v1.json,330,json,a2dcc4c6ef38b76f2e418517a48844069e72b487db47d00090db6fb343765706,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/probability_assembly_contract_v2.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/probability_assembly_contract_v2.json,377,json,738f859c1931a43ef9be17b8971e8d3a605393dd426a32018785e6c24b07ef3c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/probability_failure_reproduction_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/probability_failure_reproduction_v1.json,240,json,9e5c9ca31063e8fb31ddff88858a41831c0fe258c413e1430e2558714e7921bf,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/stage_class_alignment_contract_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/stage_class_alignment_contract_v1.json,212,json,864baa9e36feafdb7ba0de0d1787c64f5accb2cf5c23029b146bf0dc0af1af63,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/stage_class_alignment_validation_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/stage_class_alignment_validation_v1.json,212,json,864baa9e36feafdb7ba0de0d1787c64f5accb2cf5c23029b146bf0dc0af1af63,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/autoregressive_probability_contract_v1.json,boatrace/research/gate2_sparse_online_screening_v1/autoregressive_probability_contract_v1.json,161,json,16d12124ca7f06f2e5c86f1292eef1d49eb1aa5bd54279ada5eb19c352585ac6,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/calibration_policy_v1.json,boatrace/research/gate2_sparse_online_screening_v1/calibration_policy_v1.json,162,json,eb98a37db095d897fcc8db83f993178a0070af0653de0c4e2737a5f19b381d07,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/catboost_resource_block_status_v1.json,boatrace/research/gate2_sparse_online_screening_v1/catboost_resource_block_status_v1.json,203,json,a8ff54ca35a5a5ac266774d945a95916fafed7f8f36b19b9c6c5bb1802aaa0ef,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/categorical_columns_v1.csv,boatrace/research/gate2_sparse_online_screening_v1/categorical_columns_v1.csv,165,csv,92527acd7c3a804cfd167291ed647836bd2c44f827afd5ec023412b845e6182b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/feature_arm_input_schema_v1.json,boatrace/research/gate2_sparse_online_screening_v1/feature_arm_input_schema_v1.json,124,json,f54fbdeec3b721461e2b0c5e382706e49941059a83c507de156aa550e005e817,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/feature_arm_registry_v1.json,boatrace/research/gate2_sparse_online_screening_v1/feature_arm_registry_v1.json,390,json,c49e53a2d74aefb2a9202abe3c2527e5f80eac7eeba9d7479e8aa5a10d048ae8,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/feature_columns_by_arm_v1.csv,boatrace/research/gate2_sparse_online_screening_v1/feature_columns_by_arm_v1.csv,97,csv,a604641bb35984e93c3401dbfca1502feb3a53920ec4488f88e5af60cd523a7f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/feature_hash_contract_v1.json,boatrace/research/gate2_sparse_online_screening_v1/feature_hash_contract_v1.json,120,json,6394b0627212e90259cdcfd06741111034edbb17708690461564c205039b6e5e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_data_access_audit_v1.json,boatrace/research/gate2_sparse_online_screening_v1/gate2d_data_access_audit_v1.json,825,json,a8ba3e1bad17a783ae8c98910bfc5a01550cc76ba22b8de5854b59cf536a2ab9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_guard_audit_v1.json,boatrace/research/gate2_sparse_online_screening_v1/gate2d_guard_audit_v1.json,682,json,b6f96d1c5e13a1014295a70a4d46edd4686ce3fea4fad5646263a6fe71be8575,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_input_validation_v1.json,boatrace/research/gate2_sparse_online_screening_v1/gate2d_input_validation_v1.json,984,json,474505d6cd77be1cacfa93b32a4f7418958627f1ea69bea5b51ddb1bde7e9e62,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_leakage_validation_v1.json,boatrace/research/gate2_sparse_online_screening_v1/gate2d_leakage_validation_v1.json,344,json,613adaeb328f9d4afd1cc444e9ab96c94ac40c89bff949237c7b933a460998f8,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_manifest_v1.json,boatrace/research/gate2_sparse_online_screening_v1/gate2d_manifest_v1.json,909,json,d46cb23847eabc19aa7822717097bd1c7797b84ba9e7d15f62c996b291a12fc2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_manifest_v1.sha256,boatrace/research/gate2_sparse_online_screening_v1/gate2d_manifest_v1.sha256,91,sha256,d38269dfd49ca437a92d64c11824e4062267031f1a67f61bd6e0e5d96da2dd6e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_report_v1.md,boatrace/research/gate2_sparse_online_screening_v1/gate2d_report_v1.md,588,md,ce9a5813fb87eeb0f1d5f09b046fc3d9d9e2026b31caa9ce3dd12241feea5964,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/gate2d_validation_v1.json,boatrace/research/gate2_sparse_online_screening_v1/gate2d_validation_v1.json,1681,json,ce68f086a27dbb6dd269748c22847c854a299660ce003f5443fc167c9c8bdc03,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/hyperparameter_grid_v1.json,boatrace/research/gate2_sparse_online_screening_v1/hyperparameter_grid_v1.json,105,json,2faa4aa4d8b78a6c1c4cc42bc252c16c8ed20ab9ed3d5ffab349ff80f85b7216,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/input_schema_v1.json,boatrace/research/gate2_sparse_online_screening_v1/input_schema_v1.json,105,json,1ba2d308494c53d3808d462d9cf133b09cfbccf5c0989df6b5e7c54f5c02f871,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/model_registry_v1.json,boatrace/research/gate2_sparse_online_screening_v1/model_registry_v1.json,79,json,9d70c6198d161940fc274326b6fd75bc66ba0677cc969a0dd89136aadd41033d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/numeric_preprocessing_contract_v1.json,boatrace/research/gate2_sparse_online_screening_v1/numeric_preprocessing_contract_v1.json,184,json,2c0f59ef4c5d8aa5e5ed78d7f81d3d51f48fda030424cf4c9624665bfd881143,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/numerical_columns_v1.csv,boatrace/research/gate2_sparse_online_screening_v1/numerical_columns_v1.csv,101,csv,ae0a311eaff4a44518d58a4508cf9b7315a7a277927fa82bd926e6630b86eb51,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_online_screening_v1/sparse_feature_encoding_policy_v1.json,boatrace/research/gate2_sparse_online_screening_v1/sparse_feature_encoding_policy_v1.json,206,json,23be2cbbedbcf363765ee1ddfc6ad18c07a41574d1143e5e508713e073fc6a72,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_core_experiment_proposal_v1.csv,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_core_experiment_proposal_v1.csv,15765,csv,1c7a23a47cb639ed08f966f593d406d4f36928030a9a7bc063ac8033cd07bb26,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_data_gap_proposal_v1.csv,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_data_gap_proposal_v1.csv,29590,csv,e3b296a5fad8ad9fd5e1dc8d48d46219e2b344bf79d138342834f1962aa97399,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_dependency_review_v1.csv,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_dependency_review_v1.csv,10947,csv,6078f0fd14c6e92b9f3db649dd713051f6dd2b8c6004000d2c0d8045202c1215,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_manifest_v1.json,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_manifest_v1.json,8231,json,e9696aee41dd3be7d4528ec6bc2541c9634221bb82e04c834a674a54c9924d5c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_manifest_v1.json.sha256,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_manifest_v1.json.sha256,99,sha256,a65c4c567b5ddea1aeb940ccf0b722f180716fe610a80a332316c3109902ede4,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_report_v1.md,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_report_v1.md,2096,md,981cc445f8002149d9a852acb105818a5581451292674c2b5dd07b7c996f508e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_validation_v1.json,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_import_validation_v1.json,2230,json,91fa8cd751172f25f46980442b5d7f43dbadadce5ac9c566cb4684f6fb679fc2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_local_reconciliation_v1.csv,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_local_reconciliation_v1.csv,13418,csv,2cd0c5beda0cae35a494b168cd91bee7a143e3b5037bc782e183b49e96640513,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_overlap_review_v1.csv,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_overlap_review_v1.csv,24719,csv,6e8568c7a75d3fda95b3a54ade57c0ba9efd2dfe31a37911f9e26e1f61f1d202,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_readiness_feature_map_proposal_v1.csv,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/addendum_readiness_feature_map_proposal_v1.csv,29153,csv,476e36f67ba86992a1a99ec9e973b7d911b18ad695cc8d58987e4cc18429c4d4,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_import_manifest_v1.json,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_import_manifest_v1.json,18396,json,1310e9fd406c21ea03199b36fb837a6da92d8c94bd9da0c629fb15f00477cb4c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_import_manifest_v1.json.sha256,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_import_manifest_v1.json.sha256,113,sha256,4eef95e565aa92c7a01204b57b7e26d768dbd6ca9d71e986542aae27f12e2afa,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_import_report_v1.md,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_import_report_v1.md,2035,md,60a49afc392d9456f9f1255abde2196154d03e48346dfdc07f0be6fb6d79e2a4,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_local_validation_v1.json,boatrace/research/hypothesis_addenda/boatrace_research_hypothesis_addendum_v1/canonical_adjudication_v1/canonical_adjudication_local_validation_v1.json,7125,json,42606cc5c23ed74c0cd51e3847697568ce9007d1202430e9c4c34f289ccc545f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_execution_readiness_v1.csv,boatrace/research/hypothesis_execution_readiness_v1.csv,12803,csv,40089929d6067aa6834f0d711b8616de49a4a37c8052af8adec7ca9766364036,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/hypothesis_registry_v2.md,boatrace/research/hypothesis_registry_v2.md,21216,md,7dc8c0ced312a9880631eda9f489cc9c8092001c3bcb4fb056d9e53a7d127060,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/meeting_episode_derivation_policy_v1.json,boatrace/research/meeting_episode_derivation_policy_v1.json,3350,json,3cb17ced3dceef12e16f663fb31bd2a1b24bbf89e496b4c672fa9d114b605396,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/model_family_specs/autoregressive_top3.md,boatrace/research/model_family_specs/autoregressive_top3.md,1732,md,227162e0ebe1f76ee2b3f2e5769aa4ba3b36fc9e9f6707d70426b859cedd41cf,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/model_family_specs/catboost_120.md,boatrace/research/model_family_specs/catboost_120.md,1844,md,6b03dba241fde183b25701da5b0d9d6931ef5e91b0638b5e4bd3fdfaf5047ff9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/model_family_specs/dynamic_entity_strength.md,boatrace/research/model_family_specs/dynamic_entity_strength.md,1849,md,c23617295b9d576f3c2c0e2be7576318695c9c37a2f42d37d1aca0b46ce29792,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/model_family_specs/latent_race_process.md,boatrace/research/model_family_specs/latent_race_process.md,1713,md,4b701e915ce43ca7126600e3b42ca3ee84ad32cb5bab1acdb5956a2f05021a5e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/model_family_specs/probability_ensemble.md,boatrace/research/model_family_specs/probability_ensemble.md,1661,md,1225285b638b6b9f2817787593cb043770a258eb3c0fc14666cb1d4c73c28af1,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/model_family_specs/relational_triple_scorer.md,boatrace/research/model_family_specs/relational_triple_scorer.md,1620,md,45d56bd97613da9d641a640429ff47ec8d90ab74a6e29f8485185f9fd12e0edc,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/official_stat_window_mapping_v1.csv,boatrace/research/official_stat_window_mapping_v1.csv,7570,csv,2d2dbb7a02347027658014410b77d230f0ec51fa484992d478d1990ad08133bf,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/race_stage_taxonomy_v1.csv,boatrace/research/race_stage_taxonomy_v1.csv,142785,csv,505611a1c477b55fd211c55ab7ada74b20363f10461a6d94d6a1a0d5849d7492,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/readiness_dimensions_v2.json,boatrace/research/readiness_dimensions_v2.json,3126,json,3bdba3b4b0ca417a485ce53251b251d4fcb9df5a2f2d678e7029191e1c31e49d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/research_design_manifest_v2.json,boatrace/research/research_design_manifest_v2.json,7564,json,104db24acc0819e5f189552752d8d330f1365afbe94c757c1caed9d27638db97,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/research_design_validation_v2.json,boatrace/research/research_design_validation_v2.json,630,json,791020cb664a4766db2df2b389e5427e68e6d2635e7b8b80fe8435ecd2a4a405,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/research_stage_gates_v1.json,boatrace/research/research_stage_gates_v1.json,3370,json,14a6ff0d945c4df4779a0a5c1a2d8f3def126d0b962fa570920743b0a7a274ed,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_dependency_plan_v1.csv,boatrace/research/runtime_catboost_v1/catboost_dependency_plan_v1.csv,684,csv,1ff221054b1c8af11a8da812d6180dcfaa5353e9ac7b6c46a9e9a405ab57b727,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_dependency_resolution_report_v1.json,boatrace/research/runtime_catboost_v1/catboost_dependency_resolution_report_v1.json,778,json,a03fc7896f1668572caa89e4fb3b3e0eea2f64eb446e5f4cec88ee2f4ada3fcb,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_determinism_report_v1.json,boatrace/research/runtime_catboost_v1/catboost_determinism_report_v1.json,244,json,855fd3069c9ebafb916a1d39d7febce314db4cd0aaf3ee8c1bdadaabdb6863b7,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_pypi_metadata_v1.json,boatrace/research/runtime_catboost_v1/catboost_pypi_metadata_v1.json,904,json,6712995f0017b533ebeca368e664c9bd765be605fac06e7682f5e8a8c1c292d8,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_python_compatibility_v1.json,boatrace/research/runtime_catboost_v1/catboost_python_compatibility_v1.json,475,json,dd2da7cd5043963279c6a39f0e6e52474ec8e15d9544099dfd6682ac75c21eb7,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_runtime_guard_validation_v1.json,boatrace/research/runtime_catboost_v1/catboost_runtime_guard_validation_v1.json,250,json,e6aca77db20f91938c81b55be651a0c956e9207214b3d9ed056fbed5d3783f2b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_selected_wheel_v1.json,boatrace/research/runtime_catboost_v1/catboost_selected_wheel_v1.json,511,json,5aae1658d60d72e8d5cda6cd5ebca84602bb50aaa63e041635811ef8b72fcb03,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_synthetic_smoke_log_v1.txt,boatrace/research/runtime_catboost_v1/catboost_synthetic_smoke_log_v1.txt,182,txt,76a25912945ac16c991722d85730225f9ddde2f88fbfe7a21b48ddf3425dc2e6,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_synthetic_smoke_v1.json,boatrace/research/runtime_catboost_v1/catboost_synthetic_smoke_v1.json,1709,json,19b601ccc62cd06237dd99f1858b97551fa413b3a40a7c52347178d83f0a6649,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/catboost_wheelhouse_manifest_v1.csv,boatrace/research/runtime_catboost_v1/catboost_wheelhouse_manifest_v1.csv,17988,csv,d51a1a0435fef4e3bb52887d1b8350797963b1f6406515fa6e18df2d14f0e8c0,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/constraints_gate2a_exact_v1.txt,boatrace/research/runtime_catboost_v1/constraints_gate2a_exact_v1.txt,62,txt,a73d6cb88fb407f8e5295f8130b12fefaab587a1d937cb70979e6ba2a6e7590d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/gate2ca_data_access_audit_v1.json,boatrace/research/runtime_catboost_v1/gate2ca_data_access_audit_v1.json,331,json,4799a9f47201f2fd66435c62aafd49b05758f360c189327f8b75babab16f278a,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/gate2ca_input_validation_v1.json,boatrace/research/runtime_catboost_v1/gate2ca_input_validation_v1.json,272,json,9bf0f22e9e864ddaed6a004f8637c6d98485a28c1e6a09a8d0733e54f5ff011f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/gate2ca_manifest_v1.json,boatrace/research/runtime_catboost_v1/gate2ca_manifest_v1.json,6523,json,b5a35896d8210cf8fa7960c0bcdeb03b6a80841887205ffc3edfce43de212c59,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/gate2ca_manifest_v1.sha256,boatrace/research/runtime_catboost_v1/gate2ca_manifest_v1.sha256,92,sha256,dec30f2c6bd8c6d78d1332bb3567f97e1170e99bcec28917a0ac72274f830e23,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/gate2ca_report_v1.md,boatrace/research/runtime_catboost_v1/gate2ca_report_v1.md,741,md,cbf0e1fd10bb7e2ac737c2cff1af0428a5d5ab0014bebdf907f79f448eed492d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/gate2ca_validation_v1.json,boatrace/research/runtime_catboost_v1/gate2ca_validation_v1.json,1080,json,7148980bacd389f0187060c675ea7336b9e9be7f30578f0037668ff02c7aef13,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/gate2cb_authorization_requirements_v1.md,boatrace/research/runtime_catboost_v1/gate2cb_authorization_requirements_v1.md,260,md,a7006f9fa1939d2485f651b51bd505abcb38665ec31d0ea55ee67be6869f8296,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/installed_packages_catboost_v1.csv,boatrace/research/runtime_catboost_v1/installed_packages_catboost_v1.csv,376,csv,82012b178737e2b00500b51de43a04b5cbfabf28c3ac11c21f60b9678db6b685,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/pip_check_catboost_v1.txt,boatrace/research/runtime_catboost_v1/pip_check_catboost_v1.txt,31,txt,672aec65a45bed50e70229c70934a7eebf0462595c459b83023027645d57cccf,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/requirements_catboost_input_v1.txt,boatrace/research/runtime_catboost_v1/requirements_catboost_input_v1.txt,18,txt,fa42b2a11c2af2ee73e6e05ce54a108b1dc89fffc19830883f65b96916a266c9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/requirements_catboost_lock_v1.txt,boatrace/research/runtime_catboost_v1/requirements_catboost_lock_v1.txt,432,txt,f6cc8fdf92176e2dc2f00f928740e0c34921fb699875faede10d01ae2f7140cb,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/runtime_catboost_activation_commands_v1.ps1,boatrace/research/runtime_catboost_v1/runtime_catboost_activation_commands_v1.ps1,134,ps1,8e86d2de85cab1b91cad581178dda1484937df232ec7b3a253306724023495ea,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/runtime_catboost_environment_inventory_v1.json,boatrace/research/runtime_catboost_v1/runtime_catboost_environment_inventory_v1.json,1919,json,206e75197f738444b31e08a559e3f57f63c3b8ca888fae6f0a481e48b3362e07,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/runtime_catboost_lock_candidate_v1.json,boatrace/research/runtime_catboost_v1/runtime_catboost_lock_candidate_v1.json,460,json,eccf1a4d08afc6578e4e2a13f028287e79b12bbe928cba4b0222d03f84e587f8,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/runtime_catboost_readiness_patch_proposal_v1.json,boatrace/research/runtime_catboost_v1/runtime_catboost_readiness_patch_proposal_v1.json,324,json,2ecabfcb674a295cad0b186dcf9b998c43cb341377d9450334e601f228c02435,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_catboost_v1/runtime_catboost_usage_policy_v1.md,boatrace/research/runtime_catboost_v1/runtime_catboost_usage_policy_v1.md,315,md,c3a782ff9380019d5af9c90907f673a428cdaebc5a7bdbd1fe11f74c3a6b616c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/base_python_selection_v1.json,boatrace/research/runtime_v1/base_python_selection_v1.json,498,json,f235eab6f7b5007f772c23fdcaad8745ab953352c83b023299541478d40e315b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/data_access_audit_v1.json,boatrace/research/runtime_v1/data_access_audit_v1.json,273,json,49c07767ac5de3144a095bdb5ba9e5b94dc7cb6f18f31b7e722446a2c623eb36,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/dependency_resolution_report_v1.json,boatrace/research/runtime_v1/dependency_resolution_report_v1.json,589,json,50ec6a43a6168da9e4ee6da21d619297054ecd3725c3d6423885e749ac2ee4ac,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/gate2a_runtime_manifest_v1.json,boatrace/research/runtime_v1/gate2a_runtime_manifest_v1.json,6308,json,a80008984974df474c22b41966520ac7b49e08e7e9d6ace263532937514d84ea,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/gate2a_runtime_manifest_v1.sha256,boatrace/research/runtime_v1/gate2a_runtime_manifest_v1.sha256,99,sha256,1472aaea4fa2ec5031c474d9b2d2ef1c9a009aa40c1fbaa2ef5d45177e11ed57,include,public sanitized foundation,sanitized
