model_id,prediction_type,group,count,trifecta_log_loss,trifecta_brier_score,winner_log_loss,exacta_log_loss,top3_set_log_loss,second_given_first_log_loss,third_given_first_second_log_loss,hit_at_1,hit_at_3,hit_at_5,hit_at_10,hit_at_20,actual_combo_rank_mean,actual_combo_rank_median,mean_reciprocal_rank,per_race_log_loss_p90,per_race_log_loss_p95,per_race_log_loss_p99,max_per_race_log_loss,true_probability_below_1e_3,true_probability_below_1e_4,true_probability_below_1e_6,prediction_coverage,normal_unique_log_loss,abnormal_tail_unique_log_loss
B1_global_frequency,raw,11,2114,4.163760293372381,0.9755674220181635,1.3545320787591464,2.816283538156097,2.635085496883265,1.4617514593969503,1.3474767552162852,0.06338694418164617,0.17218543046357615,0.2568590350047304,0.41579943235572375,0.5908230842005676,25.580416272469254,14.0,0.1716333763751043,5.600389515144816,6.018537011320398,6.540804158970664,7.113595558021286,0.0023651844843897824,0.0,0.0,1.0,4.163760293372381,
B1_global_frequency,raw,12,2096,4.078774128677014,0.9725577165588811,1.2743320971201275,2.7277795125479187,2.6007020529372475,1.4534474154277912,1.350994616129095,0.06822519083969465,0.1894083969465649,0.2824427480916031,0.4532442748091603,0.6211832061068703,23.45706106870229,12.0,0.1838738050050664,5.5423459804339785,5.903265347120933,6.594455486898405,7.2194314576244665,0.004293893129770993,0.0,0.0,1.0,4.078774128677014,
B1_global_frequency,raw,13,2158,4.13043826214876,0.9734905410960119,1.292866926065168,2.779328677798127,2.648534288089055,1.4864617517329592,1.3511095843506333,0.0778498609823911,0.18906394810009267,0.2775718257645968,0.43697868396663575,0.6019462465245597,25.15940685820204,14.0,0.1868890757819844,5.601114737737094,6.020418657078058,6.5246014136673445,7.113595558021286,0.0027803521779425394,0.0,0.0,1.0,4.13043826214876,
B1_global_frequency,raw,14,2051,4.309472433423221,0.9802919706434726,1.4515559407365048,2.9386670543564075,2.7301283610838034,1.4871111136199022,1.370805379066813,0.0628961482203803,0.14578254509995126,0.2189176011701609,0.3627498781082399,0.530472940029254,29.165772793759142,18.0,0.15556757240424404,5.737776884163041,6.096344578000657,6.708524251828273,7.4051407733052805,0.006338371526084837,0.0,0.0,1.0,4.309472433423221,
B1_global_frequency,raw,15,2299,4.144269503459273,0.9741247183878868,1.3417258204255584,2.795259793195214,2.628470010934911,1.453533972769656,1.3490097102640588,0.07090039147455415,0.1857329273597216,0.27359721618094823,0.4245324053936494,0.6011309264897782,25.442801217920834,14.0,0.1812452050510518,5.600835849317275,6.054575359475225,6.703372425514717,7.113595558021286,0.004784688995215311,0.0,0.0,1.0,4.144269503459273,
B1_global_frequency,raw,16,2134,4.161498654142612,0.9758872517464767,1.33141639490308,2.8010744365888516,2.6416181633961964,1.4696580416857714,1.3604242175537602,0.05810684161199625,0.17104029990627928,0.2478912839737582,0.4119025304592315,0.6073102155576382,25.419400187441425,14.0,0.1682744159301639,5.6014865889635175,6.022500363852156,6.5572400519087495,7.2194314576244665,0.0032802249297094657,0.0,0.0,1.0,4.161498654142612,
B1_global_frequency,raw,17,2269,4.221642630910649,0.9758703975133938,1.3850005249887596,2.8729758406581154,2.6894627298994274,1.4879753156693554,1.348666790252534,0.08065226972234464,0.18113706478624944,0.25870427501101806,0.40546496253856323,0.5628029969149405,27.716615249008374,15.0,0.18040723484433802,5.758585440492914,6.115590945000502,6.697219724806959,7.4051407733052805,0.004407227853680035,0.0,0.0,1.0,4.221642630910649,
B1_global_frequency,raw,18,1750,3.9571136551837927,0.9672335351015839,1.1984018909655283,2.62544219471936,2.5204085337668456,1.4270403037538313,1.3316714604644329,0.1,0.2337142857142857,0.32,0.49542857142857144,0.6788571428571428,20.930857142857143,11.0,0.21766840328334128,5.4372847573078325,5.772315759825698,6.513726732599444,7.4051407733052805,0.0017142857142857142,0.0,0.0,1.0,3.9571136551837927,
B1_global_frequency,raw,19,2231,4.105656657366658,0.9730899495450198,1.2945656257912614,2.7617699060324576,2.6037563363058687,1.4672042802411964,1.3438867513342005,0.07933662034961901,0.18063648588077094,0.2756611385029135,0.4392649036306589,0.6158673240699238,24.337965038099508,13.0,0.1865902987703223,5.6033268538321765,6.018074159011969,6.6557041217829385,7.352688410743174,0.0031376064545047063,0.0,0.0,1.0,4.105656657366658,
B1_global_frequency,raw,20,2018,4.164915273665321,0.9750265151348781,1.3166961977080958,2.8091133872478586,2.652617823354517,1.4924171895397633,1.3558018864174621,0.06937561942517344,0.17244796828543113,0.2651139742319128,0.4326065411298315,0.5817641228939544,25.898909811694747,14.0,0.17642423035984192,5.675881791088756,6.047746929676166,6.669356130131217,7.352688410743174,0.002973240832507433,0.0,0.0,1.0,4.164915273665321,
B1_global_frequency,raw,21,2156,4.117068160776398,0.9730908116055529,1.2834673141816406,2.762847386319437,2.6405905055834036,1.4793800721377963,1.3542207744569614,0.07328385899814471,0.1841372912801484,0.2755102040816326,0.44434137291280146,0.6192022263450835,24.926252319109462,13.0,0.1844384151025407,5.610925621012892,6.093517981257717,6.729700349172397,7.2194314576244665,0.00510204081632653,0.0,0.0,1.0,4.117068160776398,
B1_global_frequency,raw,22,2136,4.06012027691282,0.9711906416291151,1.2957783335245354,2.729843753482253,2.554544969238941,1.4340654199577172,1.3302765234305673,0.07911985018726592,0.2153558052434457,0.30852059925093633,0.4550561797752809,0.6189138576779026,23.077247191011235,13.0,0.19654179405093314,5.465423194244642,5.81247307003822,6.457847965060722,7.2194314576244665,0.0014044943820224719,0.0,0.0,1.0,4.06012027691282,
B1_global_frequency,raw,23,2250,4.162228523293295,0.974921488387551,1.3778600417116265,2.8271961781271773,2.6076136533314993,1.4493361364155506,1.3350323451661172,0.07822222222222222,0.18222222222222223,0.2653333333333333,0.4057777777777778,0.5875555555555556,25.570666666666668,14.0,0.18136177790554944,5.600928812123882,6.037123362867201,6.692335963448414,7.4051407733052805,0.0035555555555555557,0.0,0.0,1.0,4.162228523293295,
B1_global_frequency,raw,24,2172,3.9966915520095934,0.9701463329709777,1.199383474409022,2.6496950808976676,2.5545784830224285,1.4503116064886457,1.346996471111925,0.07780847145488029,0.20395948434622468,0.29880294659300183,0.47513812154696133,0.6579189686924494,21.162523020257826,12.0,0.19758968647372216,5.420427024482645,5.7694041678026835,6.5246048992447285,6.970888516295764,0.00046040515653775324,0.0,0.0,1.0,3.9966915520095934,
B1_global_frequency,calibrated,01,2118,4.273616091831055,0.977641698814874,1.4336092594011824,2.927480375548594,2.710799301185296,1.493871116147411,1.3461357162824623,0.07034938621340887,0.17658168083097261,0.2507082152974504,0.3777148253068933,0.5547686496694996,29.09395656279509,16.0,0.169461559079434,5.794836177643942,6.122962219237505,6.725256439284636,7.390133157152642,0.007554296506137866,0.0,0.0,1.0,4.273616091831055,
B1_global_frequency,calibrated,02,2169,4.426351901871,0.9841868224232546,1.5596529600805304,3.0621760834626746,2.77234758031155,1.5025231233821443,1.364175818408324,0.045182111572153065,0.13692946058091288,0.20101429230059936,0.31904103273397877,0.4734900875979714,32.08483171968649,22.0,0.13667747859308652,5.772633776927399,6.119130044027355,6.710071299852066,7.390133157152642,0.004149377593360996,0.0,0.0,1.0,4.426351901871,
B1_global_frequency,calibrated,03,1750,4.238055018543201,0.9772846545798516,1.392634430710063,2.879758625209979,2.6843430907592043,1.487124194499916,1.3582963933332217,0.07314285714285715,0.17314285714285715,0.24857142857142858,0.388,0.5611428571428572,27.722857142857144,16.0,0.17321489034983167,5.736245549018195,6.070073405681555,6.585024329495276,7.038350746673204,0.001142857142857143,0.0,0.0,1.0,4.238055018543201,
B1_global_frequency,calibrated,04,1974,4.477421567790125,0.9852433226925503,1.5743936983512787,3.1169154175784457,2.79358230232465,1.5425217192271674,1.360506150211679,0.047619047619047616,0.1281661600810537,0.18541033434650456,0.3059777102330294,0.46808510638297873,33.85916919959473,24.0,0.13255850402379996,5.951559469198723,6.359666900484278,6.873448369553454,7.390133157152642,0.009625126646403243,0.0,0.0,1.0,4.477421567790125,
B1_global_frequency,calibrated,05,2151,4.230494842470736,0.977213414411427,1.3863013762604044,2.872706208175241,2.6850970495871995,1.4864048319148369,1.357788634295495,0.06741050674105067,0.1682938168293817,0.25058112505811253,0.400743840074384,0.5578800557880056,27.506276150627617,16.0,0.16894422559482303,5.703751996711456,6.04965780225602,6.634772216793188,7.038350746673204,0.0023245002324500234,0.0,0.0,1.0,4.230494842470736,
B1_global_frequency,calibrated,06,2330,4.259821334386552,0.9785273946630125,1.4015049402151578,2.8878282484514797,2.732115426498406,1.4863233082363214,1.3719930859350726,0.06695278969957082,0.15536480686695278,0.23948497854077253,0.3781115879828326,0.5506437768240343,28.013304721030043,17.0,0.16340178434983857,5.735891316385339,6.075194933451682,6.716860909797145,7.390133157152642,0.004291845493562232,0.0,0.0,1.0,4.259821334386552,
B1_global_frequency,calibrated,07,2131,4.1589776963418705,0.9753905957134592,1.322276223032457,2.8126654822405768,2.6432222779847283,1.4903892592081194,1.3463122141012944,0.05865790708587518,0.1651806663538245,0.2674800563115908,0.41764429845143125,0.5973721257625528,25.51806663538245,14.0,0.1686172969801814,5.594855883610187,6.0059585398079784,6.639720470526047,7.148224555662633,0.0028155795401220087,0.0,0.0,1.0,4.1589776963418705,
B1_global_frequency,calibrated,08,2240,4.172423666207169,0.9754999825724111,1.3229312347341535,2.819426042233417,2.6542396464231874,1.4964948074992637,1.352997623973752,0.06517857142857143,0.17589285714285716,0.2575892857142857,0.4160714285714286,0.59375,25.982589285714287,15.0,0.17259847882144555,5.628200563370494,6.068431649810687,6.713058771583941,7.390133157152642,0.004910714285714286,0.0,0.0,1.0,4.172423666207169,
B1_global_frequency,calibrated,09,2430,4.157606594601166,0.9749288258621265,1.3548977323081661,2.8104633361552636,2.6242968340946007,1.4555656038470977,1.3471432584459024,0.0757201646090535,0.1814814814814815,0.2625514403292181,0.4152263374485597,0.5991769547325103,25.55061728395062,14.0,0.18040169069718617,5.6028040872113625,6.013563315955044,6.618066382221371,7.321272742189744,0.0024691358024691358,0.0,0.0,1.0,4.157606594601166,
B1_global_frequency,calibrated,10,2105,4.158145976965485,0.9743338602733284,1.374567371557424,2.813680132872778,2.6154856844354506,1.4391127613153534,1.3444658440927064,0.07458432304038004,0.19049881235154395,0.27600950118764844,0.4152019002375297,0.5928741092636579,25.835154394299288,14.0,0.18351733116327384,5.684614276250565,6.04663756769727,6.646153200378774,7.209806719400889,0.0028503562945368173,0.0,0.0,1.0,4.158145976965485,
B1_global_frequency,calibrated,11,2114,4.164477672805975,0.9755701599672452,1.354970053395481,2.8170174426612387,2.6356989787246343,1.462047389265758,1.3474602301447354,0.06338694418164617,0.17218543046357615,0.2568590350047304,0.41579943235572375,0.5908230842005676,25.580416272469254,14.0,0.1716333763751043,5.594002370574961,6.0121636683404,6.534738499717454,7.148224555662633,0.0023651844843897824,0.0,0.0,1.0,4.164477672805975,
B1_global_frequency,calibrated,12,2096,4.08010117080963,0.9726124894125394,1.27572389759929,2.7291511341382844,2.6012823745420475,1.4534272365389942,1.350950036671346,0.06822519083969465,0.1894083969465649,0.2824427480916031,0.4532442748091603,0.6211832061068703,23.45706106870229,12.0,0.1838738050050664,5.539399982164266,5.90490093911855,6.564336703591459,7.209806719400889,0.004293893129770993,0.0,0.0,1.0,4.08010117080963,
B1_global_frequency,calibrated,13,2158,4.131026462171576,0.973508843566776,1.293573146391978,2.7798298546812097,2.649016282660725,1.4862567082892317,1.3511966074903667,0.0778498609823911,0.18906394810009267,0.2775718257645968,0.43697868396663575,0.6019462465245597,25.15940685820204,14.0,0.1868890757819844,5.6028040872113625,6.023411711801927,6.5237594834516806,7.148224555662633,0.0027803521779425394,0.0,0.0,1.0,4.131026462171576,
B1_global_frequency,calibrated,14,2051,4.308267433262675,0.9802210345155777,1.4507348677099767,2.9376218422000178,2.7295159265613664,1.4868869744900406,1.3706455910626574,0.0628961482203803,0.14578254509995126,0.2189176011701609,0.3627498781082399,0.530472940029254,29.165772793759142,18.0,0.15556757240424404,5.735891316385339,6.066939355062648,6.717011570099946,7.390133157152642,0.006338371526084837,0.0,0.0,1.0,4.308267433262675,
B1_global_frequency,calibrated,15,2299,4.144345798897573,0.9741437077283726,1.3416395242051646,2.795269769460365,2.628596959496202,1.4536302452552001,1.3490760294372075,0.07090039147455415,0.1857329273597216,0.27359721618094823,0.4245324053936494,0.6011309264897782,25.442801217920834,14.0,0.1812452050510518,5.59689373005704,6.051264156180675,6.647469235229592,7.148224555662633,0.004784688995215311,0.0,0.0,1.0,4.144345798897573,
B1_global_frequency,calibrated,16,2134,4.16201402637806,0.9759012385022681,1.3317290047116512,2.801525700939307,2.642009911465192,1.4697966962276556,1.3604883254387525,0.05810684161199625,0.17104029990627928,0.2478912839737582,0.4119025304592315,0.6073102155576382,25.419400187441425,14.0,0.1682744159301639,5.598739004991854,6.016712523087997,6.585316961885665,7.209806719400889,0.0032802249297094657,0.0,0.0,1.0,4.16201402637806,
B1_global_frequency,calibrated,17,2269,4.222177798137975,0.9759182863072484,1.3851827260883323,2.873398617334283,2.690048891908054,1.4882158912459509,1.348779180803692,0.08065226972234464,0.18113706478624944,0.25870427501101806,0.40546496253856323,0.5628029969149405,27.716615249008374,15.0,0.18040723484433802,5.763483573694258,6.122962219237505,6.6850881349706945,7.321272742189744,0.004407227853680035,0.0,0.0,1.0,4.222177798137975,
B1_global_frequency,calibrated,18,1750,3.9574910234320035,0.9672556641497506,1.1985638948382522,2.6256726305996803,2.5208935147761315,1.427108735761428,1.3318183928323235,0.1,0.2337142857142857,0.32,0.49542857142857144,0.6788571428571428,20.930857142857143,11.0,0.21766840328334128,5.4316391622494296,5.7788014105056975,6.453125588800696,7.321272742189744,0.0017142857142857142,0.0,0.0,1.0,3.9574910234320035,
B1_global_frequency,calibrated,19,2231,4.1065243602783355,0.9731376604656189,1.2948949292249592,2.7625917618173768,2.604500400001092,1.4676968325924176,1.3439325984609582,0.07933662034961901,0.18063648588077094,0.2756611385029135,0.4392649036306589,0.6158673240699238,24.337965038099508,13.0,0.1865902987703223,5.603498105742983,6.016712523087997,6.630033503666116,7.390133157152642,0.0031376064545047063,0.0,0.0,1.0,4.1065243602783355,
B1_global_frequency,calibrated,20,2018,4.165223472897121,0.9750471425669377,1.3170839410845794,2.809366573879274,2.6528530327650954,1.4922826327946943,1.3558568990178461,0.06937561942517344,0.17244796828543113,0.2651139742319128,0.4326065411298315,0.5817641228939544,25.898909811694747,14.0,0.17642423035984192,5.676211469711279,6.041834181271928,6.635114977097259,7.390133157152642,0.002973240832507433,0.0,0.0,1.0,4.165223472897121,
B1_global_frequency,calibrated,21,2156,4.117450210361676,0.9731235311458055,1.2841320877537825,2.7633200118222248,2.6406651616990167,1.479187924068442,1.354130198539452,0.07328385899814471,0.1841372912801484,0.2755102040816326,0.44434137291280146,0.6192022263450835,24.926252319109462,13.0,0.1844384151025407,5.621040811831137,6.07673248777576,6.716928706933405,7.209806719400889,0.00510204081632653,0.0,0.0,1.0,4.117450210361676,
B1_global_frequency,calibrated,22,2136,4.060641455964633,0.971211023962337,1.2961991883753057,2.7303461405579053,2.5548681748020505,1.4341469521825998,1.3302953154067274,0.07911985018726592,0.2153558052434457,0.30852059925093633,0.4550561797752809,0.6189138576779026,23.077247191011235,13.0,0.19654179405093314,5.469858170473278,5.822142500208534,6.43533276754139,7.209806719400889,0.0014044943820224719,0.0,0.0,1.0,4.060641455964633,
B1_global_frequency,calibrated,23,2250,4.1628672681284495,0.974964179334419,1.3781683976908365,2.827776705647556,2.60805088367315,1.4496083079567195,1.3350905624808944,0.07822222222222222,0.18222222222222223,0.2653333333333333,0.4057777777777778,0.5875555555555556,25.570666666666668,14.0,0.18136177790554944,5.594855883610187,6.0056727896811,6.663462056337694,7.321272742189744,0.0035555555555555557,0.0,0.0,1.0,4.1628672681284495,
B1_global_frequency,calibrated,24,2172,3.997285425654335,0.9701806244818976,1.1997506103732611,2.6501932859976622,2.5549591690036055,1.4504426756244004,1.347092139656673,0.07780847145488029,0.20395948434622468,0.29880294659300183,0.47513812154696133,0.6579189686924494,21.162523020257826,12.0,0.19758968647372216,5.4213064129641095,5.7788014105056975,6.517189933467412,6.980261364848052,0.00046040515653775324,0.0,0.0,1.0,3.997285425654335,
B2_hierarchical_frequency,raw,01,2118,4.254619822642473,0.976464772436244,1.411275345595241,2.901791346425279,2.686976105897667,1.4905160008300384,1.352828476217194,0.07034938621340887,0.17186024551463644,0.25401322001888577,0.3899905571293673,0.559017941454202,29.393295561850802,16.0,0.17238177772631277,5.689140786560081,6.060689794728025,6.921173289534704,7.603957287737742,0.0113314447592068,0.0,0.0,1.0,4.254619822642473,
B2_hierarchical_frequency,raw,02,2169,4.403246331952125,0.9826213972854945,1.5200344715489955,3.0244729290699337,2.745149610236583,1.5044384575209386,1.3787734028821907,0.04702627939142462,0.1392346703550023,0.1954817888427847,0.3171968649147072,0.4785615491009682,32.492853849700325,22.0,0.1373082624633364,5.587280621918896,6.000791685208498,6.823116696234281,7.90651078723243,0.009681881051175657,0.0,0.0,1.0,4.403246331952125,
B2_hierarchical_frequency,raw,03,1750,4.2556419839203565,0.9774908474859655,1.3907108013024,2.8820102920171644,2.6852283812711404,1.4912994907147643,1.3736316919031923,0.07314285714285715,0.17314285714285715,0.24,0.38171428571428573,0.5605714285714286,28.437714285714286,16.0,0.17131386193098017,5.614126406160486,5.978089157330134,6.825190370522769,8.041417836221049,0.009714285714285713,0.0,0.0,1.0,4.2556419839203565,
B2_hierarchical_frequency,raw,04,1974,4.4527331198725175,0.9836507532338974,1.5439695634471537,3.077806688329647,2.774342549110454,1.5338371248824931,1.3749264315428713,0.04711246200607903,0.1281661600810537,0.1945288753799392,0.31560283687943264,0.46403242147923,34.30091185410334,23.0,0.13299159119950887,5.680429986592317,6.10120221902645,6.798439684221507,7.998728879370737,0.008105369807497468,0.0,0.0,1.0,4.4527331198725175,
B2_hierarchical_frequency,raw,05,2151,4.23745387995928,0.9770555801066995,1.3747843378200713,2.865235087262342,2.681826532997289,1.4904507494422707,1.3722187926969376,0.06741050674105067,0.1589958158995816,0.25430032543003256,0.3914458391445839,0.5615992561599256,28.12877731287773,16.0,0.16678895322172407,5.6772907378275725,6.144011307516082,6.815143867467617,8.114345932064944,0.00790330079033008,0.0,0.0,1.0,4.23745387995928,
B2_hierarchical_frequency,raw,06,2330,4.270002992420031,0.9783140666666733,1.3940620792451304,2.882780472320082,2.7282990999875243,1.4887183930749517,1.3872225200999493,0.06695278969957082,0.15107296137339055,0.23261802575107296,0.3703862660944206,0.5527896995708155,28.55922746781116,17.0,0.1627617225813187,5.701656507365963,6.107870064716396,6.997514962115018,7.922743522994249,0.011158798283261802,0.0,0.0,1.0,4.270002992420031,
B2_hierarchical_frequency,raw,07,2131,4.151830451340638,0.9745678950031778,1.3062120673603033,2.7906854739355853,2.630385270736331,1.4844734065752823,1.361144977405053,0.05865790708587518,0.17644298451431253,0.2698263725950258,0.42092914124824027,0.6001877053026748,25.870483341154387,14.0,0.171988714088135,5.653595529806848,6.13699150221743,6.7685914718118525,7.952549760630807,0.008446738620366025,0.0,0.0,1.0,4.151830451340638,
B2_hierarchical_frequency,raw,08,2240,4.174578449831271,0.9751993557759415,1.3126117677594349,2.812813279837043,2.642720604143336,1.5002015120776084,1.3617651699942275,0.06517857142857143,0.17276785714285714,0.2575892857142857,0.41696428571428573,0.590625,26.399107142857144,14.0,0.1727706459672487,5.676073172908638,6.008373633872615,6.988978282661516,7.772015656493668,0.011160714285714286,0.0,0.0,1.0,4.174578449831271,
B2_hierarchical_frequency,raw,09,2430,4.16439890904673,0.9744737261402199,1.3441402277887184,2.7983756568182976,2.6198666779656103,1.4542354290295796,1.366023252228431,0.0757201646090535,0.1814814814814815,0.26584362139917694,0.4148148148148148,0.6012345679012345,26.148559670781893,15.0,0.18004346713532404,5.803731814120684,6.217676368665565,7.108676998772799,8.573066462108455,0.015637860082304528,0.0,0.0,1.0,4.16439890904673,
B2_hierarchical_frequency,raw,10,2105,4.1432365507092515,0.9733374972564307,1.3595172538732063,2.791027534968078,2.596126013529524,1.4315102810948719,1.3522090157411732,0.07458432304038004,0.19619952494061757,0.27648456057007126,0.4199524940617577,0.5938242280285035,25.826603325415675,14.0,0.18533930236089893,5.812314462262689,6.171272844854644,6.924039401052305,8.183493884815674,0.012351543942992874,0.0,0.0,1.0,4.1432365507092515,
B2_hierarchical_frequency,raw,11,2114,4.173758383366259,0.9754947266695826,1.3498510527877197,2.8112038544449907,2.6328692723663485,1.4613528016572717,1.3625545289212673,0.06622516556291391,0.17218543046357615,0.2578051087984863,0.4181646168401135,0.5941343424787133,26.079470198675498,15.0,0.1728304630172621,5.709954614689616,6.118837096151414,7.043444615455365,8.386851023338513,0.01229895931882687,0.0,0.0,1.0,4.173758383366259,
B2_hierarchical_frequency,raw,12,2096,4.072085057225934,0.9720236448643398,1.2630754980291021,2.7085042118969183,2.5871982815466152,1.4454287138678164,1.3635808453290155,0.06822519083969465,0.19751908396946566,0.2824427480916031,0.4484732824427481,0.625,23.723759541984734,12.0,0.18482522590880335,5.77335313183808,6.193323873207402,7.004225266481025,8.020958900179833,0.013358778625954198,0.0,0.0,1.0,4.072085057225934,
B2_hierarchical_frequency,raw,13,2158,4.135728190957473,0.9730492233930894,1.2800824363056915,2.767112865479746,2.6397412633014956,1.4870304291740544,1.3686153254777276,0.0778498609823911,0.20296570898980537,0.28266913809082483,0.4272474513438369,0.608433734939759,25.476830398517144,14.0,0.19065120442494146,5.764030643638105,6.200395468921867,7.220826383397538,8.664950476984412,0.016218721037998145,0.0,0.0,1.0,4.135728190957473,
B2_hierarchical_frequency,raw,14,2051,4.3040822340758496,0.9795718853480205,1.4351569370767896,2.920802122189823,2.718419728481204,1.4856451851130335,1.3832801118860263,0.0628961482203803,0.14431984397854705,0.22086786933203315,0.355923939541687,0.5270599707459775,29.43637250121892,18.0,0.15535331496238158,5.561616339624144,6.032401312114284,6.972483606165034,8.274829039598613,0.01121404193076548,0.0,0.0,1.0,4.3040822340758496,
B2_hierarchical_frequency,raw,15,2299,4.138914320448393,0.973008287597623,1.330635345677982,2.7795894627329925,2.611924204935971,1.4489541170550104,1.3593248577154005,0.07090039147455415,0.19356241844280123,0.2753371030882993,0.4258373205741627,0.60852544584602,25.870813397129186,14.0,0.18397714458442394,5.769141144061727,6.2073897087251,6.9362146850333914,8.41803261232971,0.01087429317094389,0.0,0.0,1.0,4.138914320448393,
B2_hierarchical_frequency,raw,16,2134,4.163972758442909,0.9751730700569511,1.322515720174665,2.7944286555655795,2.629502273089308,1.4719129353909148,1.3695441028773292,0.05810684161199625,0.1738519212746017,0.2572633552014995,0.415651358950328,0.6021555763823805,26.062792877225867,14.0,0.1686984766345051,5.6988025602124015,6.030044957808665,6.683466878756494,7.8867258954210895,0.00937207122774133,0.0,0.0,1.0,4.163972758442909,
B2_hierarchical_frequency,raw,17,2269,4.2258987489290165,0.9753693715137067,1.3749927042953083,2.8639161833657396,2.6826786993863005,1.4889234790704315,1.3619825655632765,0.08065226972234464,0.18069634200088144,0.2661965623622741,0.4023799030409872,0.5623622741295725,28.029969149405023,15.0,0.18309638863462938,5.876400647087307,6.419695331662163,7.205960025775342,8.004781144690524,0.016747465843984136,0.0,0.0,1.0,4.2258987489290165,
B2_hierarchical_frequency,raw,18,1750,3.938635324329679,0.9653555658218043,1.1707177137497955,2.5921090411702243,2.491789673071812,1.4213913274204284,1.3465262831594556,0.1,0.2337142857142857,0.31942857142857145,0.4977142857142857,0.6777142857142857,21.46742857142857,11.0,0.22001571604570128,5.77012208271651,6.19273548151049,6.966753987332026,8.531792169829277,0.011428571428571429,0.0,0.0,1.0,3.938635324329679,
B2_hierarchical_frequency,raw,19,2231,4.099821080609533,0.9723147340148188,1.284020014837449,2.7467961981266003,2.587708881497204,1.4627761832891513,1.3530248824829323,0.07933662034961901,0.18601523980277904,0.2792469744509189,0.43836844464365754,0.6167637830569251,24.62662483191394,13.0,0.1889498305652329,5.776193068582913,6.228172480936287,6.853417383572982,7.7363868469594355,0.008516360376512775,0.0,0.0,1.0,4.099821080609533,
B2_hierarchical_frequency,raw,20,2018,4.146618952827838,0.9737269131661657,1.3009452071264551,2.7855332393235788,2.6294794619336703,1.484588032197124,1.3610857135042602,0.06937561942517344,0.17046580773042616,0.2690782953419227,0.43062438057482655,0.589197224975223,26.0599603567889,14.0,0.17849671218379787,5.703979337096166,6.05501770281492,6.776990743266845,7.783386815594535,0.006937561942517344,0.0,0.0,1.0,4.146618952827838,
B2_hierarchical_frequency,raw,21,2156,4.088837608050799,0.9712582947058918,1.2549953110411338,2.7214677376955785,2.607473866917104,1.466472426654445,1.3673698703552202,0.07328385899814471,0.19387755102040816,0.2898886827458256,0.4605751391465677,0.6363636363636364,24.831632653061224,12.0,0.18898683509302075,5.783441775832747,6.185144736521943,7.254107582212256,8.629373408744593,0.017625231910946195,0.0,0.0,1.0,4.088837608050799,
B2_hierarchical_frequency,raw,22,2136,4.044904464622304,0.9702082298469189,1.277083783012876,2.7066749309801885,2.537525069733611,1.429591147967313,1.3382295336421144,0.07911985018726592,0.2153558052434457,0.3089887640449438,0.450374531835206,0.6226591760299626,23.174157303370787,12.0,0.197352346701924,5.6372695011365295,6.121141438800283,7.157508832604732,8.721597920759526,0.020599250936329586,0.0,0.0,1.0,4.044904464622304,
B2_hierarchical_frequency,raw,23,2250,4.1627602992787995,0.9737849216911902,1.3656881553875928,2.8090415290241375,2.5931741065546903,1.4433533736365445,1.3537187702546623,0.07822222222222222,0.18666666666666668,0.26355555555555554,0.4128888888888889,0.5844444444444444,26.24222222222222,15.0,0.18265466810630746,5.666957845490181,6.209142673700416,7.1785698511007245,8.665855385726795,0.015111111111111112,0.0,0.0,1.0,4.1627602992787995,
B2_hierarchical_frequency,raw,24,2172,3.987362739080186,0.969709498936432,1.180619187233767,2.632750718170388,2.5428894282641528,1.4521315309366216,1.3546120209097987,0.07780847145488029,0.20165745856353592,0.3001841620626151,0.4714548802946593,0.6583793738489871,21.528545119705342,12.0,0.19519003757231188,5.613585605856589,6.083030289999239,6.94311928758774,7.749881266350653,0.011049723756906077,0.0,0.0,1.0,3.987362739080186,
B2_hierarchical_frequency,calibrated,01,2118,4.255141305039142,0.9765633528123702,1.4118529961089508,2.9026954873880735,2.6879125747481494,1.4908424912791227,1.3524458176510672,0.07034938621340887,0.17186024551463644,0.25401322001888577,0.3899905571293673,0.559017941454202,29.393295561850802,16.0,0.17238177772631277,5.656940481160871,6.026560430018899,6.863778554965738,7.594495816007962,0.009442870632672332,0.0,0.0,1.0,4.255141305039142,
B2_hierarchical_frequency,calibrated,02,2169,4.401818083525871,0.9825551390456688,1.519479853941893,3.024134856527063,2.745890920325211,1.5046550025851706,1.3776832269988073,0.04702627939142462,0.1392346703550023,0.1954817888427847,0.3171968649147072,0.4785615491009682,32.492853849700325,22.0,0.1373082624633364,5.542745639961625,5.971072515538696,6.776511882615419,7.896305571084627,0.006454587367450438,0.0,0.0,1.0,4.401818083525871,
B2_hierarchical_frequency,calibrated,03,1750,4.256810217771263,0.9776069704982702,1.3925152863828532,2.883953709816569,2.6861243487236135,1.4914384234337161,1.372856507954694,0.07314285714285715,0.17314285714285715,0.24,0.38171428571428573,0.5605714285714286,28.437714285714286,16.0,0.17131386193098017,5.594746746617296,5.92521749947042,6.723758245557279,7.921871356534834,0.009142857142857144,0.0,0.0,1.0,4.256810217771263,
