family_id,family_name,fold_id,bin_index,race_count,pooled_b3_calibrated_ll,winner_stage_ll,second_stage_ll,third_stage_ll,rank_mean,Hit@1,Hit@5,catastrophic_rate,abnormal_tail_rate,B3_B2_delta,support_gate
FF02,racer_official_snapshot,screening_fold_3,2,1349,4.235183597891926,1.3814383530226941,1.4988053444608778,1.3549399004083549,27.902149740548555,0.05707931801334322,0.23202372127501852,0.005930318754633061,0.0,-0.034665523787956364,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,3,1398,4.217362794095189,1.3902813437104917,1.4778083291250985,1.3492731212595985,27.826180257510728,0.06938483547925609,0.23605150214592274,0.006437768240343348,0.0,-0.023391356134003928,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,4,1333,4.258669338962207,1.4128675506526556,1.4750314644637674,1.3707703238457845,28.740435108777195,0.056264066016504126,0.23030757689422354,0.006001500375093774,0.0,-0.041497416184411245,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,5,1384,4.311693891743629,1.435634805370626,1.5029216176115605,1.3731374687614428,30.278901734104046,0.057803468208092484,0.2073699421965318,0.0072254335260115606,0.0,-0.030308973955469137,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,6,1339,4.315764440542416,1.4352370601775626,1.5037744431712,1.3767529371936533,30.34802091112771,0.05451829723674384,0.22404779686333084,0.011202389843166542,0.0,-0.026913290155494683,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,7,1333,4.199814130042629,1.352204506898698,1.4964752874931933,1.351134335650738,27.40285071267817,0.07126781695423856,0.2528132033008252,0.00900225056264066,0.0,-0.017163704847489802,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,8,1314,4.114034177502595,1.258307557674053,1.5011738408242379,1.3545527790043044,25.206240487062406,0.07534246575342465,0.2617960426179604,0.00684931506849315,0.0,-0.02048380839674982,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,9,1262,3.991904497500312,1.1861459273217014,1.4558889783748235,1.3498695918037873,22.129160063391442,0.07290015847860538,0.3050713153724247,0.008716323296354992,0.0,-0.01958364478406095,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_3,10,1175,3.951680688126444,1.1506432518038894,1.4603350635217769,1.3407023728007776,20.798297872340427,0.0851063829787234,0.31659574468085105,0.009361702127659575,0.0,-0.005713834870149008,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,0,8967,4.1298453475294234,1.3144324625413564,1.468856090671695,1.3465567943163714,25.68384074941452,0.07605665216906435,0.27032452325192374,0.005018400802944129,0.0,-0.020697048998589696,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,1,266,4.218912825760994,1.396600883744245,1.5010949169484955,1.321217025068254,27.026315789473685,0.05263157894736842,0.22556390977443608,0.0,0.0,-0.0004911988995629526,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,2,306,4.137235540444381,1.3702632211977193,1.4229895317933947,1.343982787453267,25.584967320261438,0.0718954248366013,0.2777777777777778,0.006535947712418301,0.0,-0.02277433132313091,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,3,328,4.224367973087815,1.3991084911387321,1.480040071266855,1.3452194106822268,28.625,0.039634146341463415,0.24390243902439024,0.006097560975609756,0.0,-0.040181632860155005,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,4,342,4.2280748896469795,1.384944366359397,1.4699445603129697,1.373185962974613,27.842105263157894,0.038011695906432746,0.2309941520467836,0.0,0.0,-0.02697068494145089,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,5,321,4.239253420848604,1.387750490254129,1.4726140855649377,1.3788888450295365,28.43302180685358,0.08411214953271028,0.2367601246105919,0.003115264797507788,0.0,-0.028219136793351866,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,6,330,4.243203891073405,1.3711057889035405,1.5092344182496753,1.362863683920189,28.412121212121214,0.05757575757575758,0.22121212121212122,0.00909090909090909,0.0,-0.013051454833219572,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,7,371,4.089342021962191,1.2417280034306128,1.500283282095345,1.3473307364362335,25.380053908355794,0.09433962264150944,0.2749326145552561,0.005390835579514825,0.0,-0.01846017812343805,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,8,355,4.121400464648264,1.3097223504026814,1.4519933965361524,1.3596847177094307,26.20281690140845,0.07887323943661972,0.28169014084507044,0.011267605633802818,0.0,-0.029383304925674862,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,9,331,3.9010859754652922,1.155893613723312,1.4108683473620023,1.3343240143799777,20.38368580060423,0.09063444108761329,0.2990936555891239,0.006042296072507553,0.0,-0.029554974330920962,eligible_support>=250
FF02,racer_official_snapshot,screening_fold_4,10,371,4.0230175013138005,1.1736561247279593,1.4830812519678649,1.366280124617976,21.695417789757414,0.07008086253369272,0.2749326145552561,0.0026954177897574125,0.0,-0.015561457538850737,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,0,0,,,,,,,,,,,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,1,878,4.037985912095072,1.2932837492420173,1.4109285316763303,1.3337736311767248,23.990888382687928,0.07630979498861047,0.3120728929384966,0.003416856492027335,0.0,-0.03218256860906265,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,2,1120,4.174762138807586,1.3650614989127738,1.458150611951188,1.351550027943625,26.460714285714285,0.07142857142857142,0.2598214285714286,0.005357142857142857,0.0,-0.03368463079548604,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,3,1197,4.1376765690823,1.3176833555285092,1.469442319462761,1.3505508940910302,26.069340016708438,0.06850459482038429,0.26649958228905596,0.003341687552213868,0.0,-0.037498573443301174,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,4,1365,4.138783872334265,1.324345898123291,1.467771869744323,1.3466661044666517,25.733333333333334,0.0673992673992674,0.2564102564102564,0.005860805860805861,0.0,-0.02768913105020051,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,5,1442,4.184258258483744,1.3701788432744892,1.4636530762345479,1.3504263389747073,27.191400832177532,0.06588072122052704,0.2579750346740638,0.006934812760055479,0.0,-0.01520889386863637,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,6,1377,4.139430844047502,1.324403992876267,1.460889550740898,1.3541373004303368,26.24546114742193,0.07334785766158315,0.27450980392156865,0.0036310820624546117,0.0,-0.03417079456029459,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,7,1480,4.204720294654887,1.3638372765194344,1.4858980644049764,1.3549849537304768,27.25945945945946,0.07162162162162163,0.25472972972972974,0.00945945945945946,0.0,-0.0074763808013740395,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,8,1306,4.188846193874972,1.3547945072169751,1.4625896751608574,1.3714620114971394,26.578101071975496,0.06967840735068913,0.22817764165390506,0.004594180704441042,0.0,-0.021839716823631557,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,9,1406,4.205830563647308,1.3654784834049023,1.4852456828220033,1.3551063974204025,27.460170697012803,0.06258890469416785,0.24751066856330015,0.010668563300142247,0.0,-0.030320726061713366,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_1,10,1251,4.11123038690388,1.3149248895616843,1.4455291936756807,1.3507763036665157,25.41726618705036,0.07114308553157474,0.2789768185451639,0.002398081534772182,0.0,-0.020323967597228976,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,0,0,,,,,,,,,,,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,1,1922,4.116958340127966,1.3092472440021885,1.4590140077130607,1.3486970884127167,24.883454734651405,0.07023933402705515,0.2596253902185224,0.0036420395421436005,0.0,-0.016203743286037162,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,2,1209,4.131004377275806,1.3340506490733746,1.4477835033831172,1.3491702248193138,25.78411910669975,0.06865177832919768,0.26054590570719605,0.010752688172043012,0.0,-0.029972920564689153,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,3,1196,4.155003463435912,1.323836213858607,1.4832155991165985,1.3479516504607063,26.817725752508363,0.07525083612040134,0.26588628762541805,0.0033444816053511705,0.0,-0.03709975275524159,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,4,1213,4.141845909588641,1.3325243310521444,1.465987092304971,1.3433344862315257,26.479802143446,0.07914262159934048,0.2786479802143446,0.004122011541632316,0.0,-0.018128342021292078,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,5,1211,4.174765831101902,1.3565164699972296,1.4802726055972482,1.3379767555074242,26.882741535920726,0.06028075970272502,0.2634186622625929,0.009083402146985962,0.0,-0.024316513241831508,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,6,1198,4.1033152174960374,1.2824471797376784,1.4567627709064537,1.3641052668519054,25.34974958263773,0.08180300500834725,0.28130217028380633,0.00667779632721202,0.0,-0.017734501851890096,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,7,1203,4.191721917634926,1.362221368299606,1.489437736183766,1.3400628131515533,27.07813798836243,0.0656691604322527,0.2543640897755611,0.005818786367414797,0.0,-0.018343917205864663,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,8,1208,4.1383693086420035,1.3035190759170194,1.4833774060081997,1.3514728267167846,25.58112582781457,0.061258278145695365,0.24917218543046357,0.0074503311258278145,0.0,-0.01980229015996654,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,9,1224,4.119749068203655,1.3100721668887052,1.4581331665348665,1.3515437347800834,25.55718954248366,0.07434640522875817,0.2834967320261438,0.006535947712418301,0.0,-0.023009345103301812,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_2,10,1369,4.1023471491823305,1.294163971766201,1.4563307485193144,1.3518524288968143,25.44119795471147,0.08546384222059898,0.2921840759678597,0.008035062089116142,0.0,-0.027551632422777354,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,0,0,,,,,,,,,,,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,1,1038,4.21503603365488,1.3522805292041395,1.5030121842307929,1.3597433202199478,27.557803468208093,0.05973025048169557,0.22736030828516376,0.00674373795761079,0.0,-0.02406604072565382,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,2,1298,4.188576269141895,1.337072201910994,1.5123248199211061,1.339179247309795,26.973035439137135,0.06856702619414484,0.24884437596302003,0.00539291217257319,0.0,-0.029467784570941943,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,3,1524,4.188283980258967,1.355294629539343,1.4912864289921797,1.3417029217274439,27.25262467191601,0.07349081364829396,0.276246719160105,0.007217847769028871,0.0,-0.01969920326903902,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,4,1553,4.123910084320841,1.3243568344102707,1.4412455907075505,1.35830765920302,24.959433354797167,0.06374758531873792,0.2601416613007083,0.0070830650354153256,0.0,-0.02097648847366583,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,5,1511,4.166250838694376,1.324750728310911,1.4867485211619091,1.3547515892215558,26.83653209794838,0.062210456651224356,0.2541363335539378,0.0066181336863004635,0.0,-0.02501833664684371,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,6,1382,4.208702464464963,1.3776586850035943,1.4623439615960312,1.368699817865338,27.28509406657019,0.06657018813314038,0.24167872648335745,0.010130246020260492,0.0,-0.022355385354255564,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,7,1394,4.168936131991811,1.3144593955375137,1.4998448185229474,1.3546319179313495,26.86083213773314,0.0746054519368723,0.2647058823529412,0.011477761836441894,0.0,-0.020538858270603626,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,8,1287,4.186434768469005,1.3511772112038976,1.4848705156662427,1.350387041598865,26.81118881118881,0.07692307692307693,0.2463092463092463,0.008547008547008548,0.0,-0.03967952554246537,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,9,1194,4.200753455452304,1.33703451536352,1.511830064925263,1.351888875163521,27.288107202680067,0.05611390284757119,0.24874371859296482,0.011725293132328308,0.0,-0.023971438580659754,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_3,10,988,4.178874830004662,1.328995405860463,1.4741654094185777,1.3757140147256215,26.389676113360323,0.06275303643724696,0.24190283400809717,0.004048582995951417,0.0,-0.006535308946685709,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_4,0,8967,4.1298453475294234,1.3144324625413564,1.468856090671695,1.3465567943163714,25.68384074941452,0.07605665216906435,0.27032452325192374,0.005018400802944129,0.0,-0.020697048998589696,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_4,1,266,4.179505766913845,1.368673537082135,1.4573531923676168,1.3534790374640937,27.80075187969925,0.07894736842105263,0.2518796992481203,0.0037593984962406013,0.0,-0.04890204755754483,eligible_support>=250
FF03,equipment_official_snapshot,screening_fold_4,2,323,4.045082917696022,1.28630732591391,1.4273789290343886,1.3313966627477234,23.625386996904023,0.0804953560371517,0.29102167182662536,0.0,0.0,-0.01307629032409611,eligible_support>=250
